name,core_slot,source_url,sha256,size_bytes,license,license_url,attribution
weights-qwen2.5-0.5b.safetensors,scale-weights,https://huggingface.co/Qwen/Qwen2.5-0.5B-Instruct/resolve/7ae557604adf67be50417f59c2c2f167def9a775/model.safetensors,fdf756fa7fcbe7404d5c60e26bff1a0c8b8aa1f72ced49e7dd0210fe288fb7fe,988097824,Apache-2.0,https://www.apache.org/licenses/LICENSE-2.0,Qwen/Qwen2.5-0.5B-Instruct (Apache-2.0)
weights-qwen2.5-1.5b.safetensors,scale-weights,https://huggingface.co/Qwen/Qwen2.5-1.5B-Instruct/resolve/989aa7980e4cf806f80c7fef2b1adb7bc71aa306/model.safetensors,dd924a11b4c220f385b51ffa522daea7c9f3d850e31b162bb5661df483c6d3ee,3087467144,Apache-2.0,https://www.apache.org/licenses/LICENSE-2.0,Qwen/Qwen2.5-1.5B-Instruct (Apache-2.0)
access.log,log,https://ita.ee.lbl.gov/traces/NASA_access_log_Jul95.gz,82994588b2ee67f6ad032aa90fa1ad04906f5671755b1462230436dc50c915df,26214398,Public-Domain,https://ita.ee.lbl.gov/html/contrib/NASA-HTTP.html,"NASA-HTTP server log (LBL Internet Traffic Archive), Jul 1995"
data.parquet,parquet,https://transtats.bts.gov/PREZIP/On_Time_Reporting_Carrier_On_Time_Performance_1987_present_2024_1.zip,9bb667a7fdcf9d3e6211368fd79c6628990c5d128ed1a30e285b1d55f99b6601,20859349,Public-Domain-USGov,https://www.transtats.bts.gov/,"US DOT BTS Reporting Carrier On-Time Performance 2024-01 (547,271 rows, 109 cols), uncompressed Parquet; U.S. Government public domain (replaces NYC-TLC taxi, which was license-encumbered open data, not PD)"
data.csv,csv,https://www.ncei.noaa.gov/pub/data/ghcn/daily/by_year/2024.csv.gz,17820a52b15fc5e81047ccef24c868f514b7ea75e61eba17bd2d66d5c2e1e913,26500039,Public-Domain-USGov,https://www.ncei.noaa.gov/pub/data/ghcn/daily/readme.txt,"NOAA NCEI Global Historical Climatology Network–Daily (GHCN-D), year 2024; U.S. Government public domain. Header row added; truncated to ~26 MB at a line boundary."
data.sqlite,sqlite,https://fdc.nal.usda.gov/fdc-datasets/FoodData_Central_sr_legacy_food_csv_2018-04.zip,21a73d3d7af4f82d688054348eea72965bdc4128f23524b5c60698e1b67c2634,48308224,Public-Domain-USGov,https://fdc.nal.usda.gov/help,USDA FoodData Central SR Legacy (2018-04); U.S. Government public domain. 17 relational tables loaded into SQLite with join-key indexes; PRAGMA integrity_check = ok.
tool.bin,exe,https://github.com/gohugoio/hugo/releases/download/v0.162.1/hugo_extended_0.162.1_linux-amd64.tar.gz,c50474410d63d60e6addd259d4310eac4bc67ed16248c69017c68cc0280ed5f9,62480352,Apache-2.0,https://github.com/gohugoio/hugo/blob/master/LICENSE,gohugoio/hugo extended v0.162.1 (Apache-2.0); third-party bundle: LICENSES/tool.bin.THIRD-PARTY.txt (MPL pieces: source available upstream)
data.json,json,https://earthquake.usgs.gov/fdsnws/event/1/query?format=geojson&minmagnitude=4.5,0ad6eb1190815f4eff7fc07420c50b424ce9aca3312202816c907894cb32cdae,14215394,Public-Domain,https://www.usgs.gov/information-policies-and-instructions/copyrights-and-credits,"USGS earthquake catalog M4.5+ 2010-2024 (U.S. Government work, public domain)"
weights.safetensors,weights,https://huggingface.co/HuggingFaceTB/SmolLM2-135M-Instruct/resolve/12fd25f77366fa6b3b4b768ec3050bf629380bac/model.safetensors,5af571cbf074e6d21a03528d2330792e532ca608f24ac70a143f6b369968ab8c,269060552,Apache-2.0,https://www.apache.org/licenses/LICENSE-2.0,HuggingFaceTB/SmolLM2-135M-Instruct (Apache-2.0)
minjs.min.js,minjs,https://cdn.plot.ly/plotly-2.27.0.min.js,7f4930eba8f8541dbec28dca5bd5f787f8eef1cde0369ac9657b70bed230b3e0,3598158,MIT,https://github.com/plotly/plotly.js/blob/master/LICENSE,plotly.js v2.27.0 minified (MIT)
movie.mp4,movie,https://download.blender.org/peach/bigbuckbunny_movies/BigBuckBunny_320x180.mp4,66a42e9789020213c4b3ebd86a471aeba4fc0d31fde9cea4fc09bd3c65b67619,12942257,CC-BY-3.0,https://creativecommons.org/licenses/by/3.0/,"Big Buck Bunny (c) Blender Foundation, peach.blender.org, CC-BY 3.0 — first 120s"
ecoli.fastq,genome,https://ftp.sra.ebi.ac.uk/vol1/fastq/DRR002/DRR002013/DRR002013_1.fastq.gz,96493a50bfbd57769b4f35764741605b70d96be01680052ae898850d23c190c0,26214271,Public-Domain,https://www.ebi.ac.uk/ena/browser/about/terms-of-use,"ENA/DDBJ read run DRR002013 (E. coli), INSDC public"
monorepo.tar,monorepo,https://github.com/llvm/llvm-project/releases/download/llvmorg-19.1.0/clang-19.1.0.src.tar.xz,0dd50d07b0147211144cf696ed8c16418b8b34c0c064df82c7ac352cc640f509,50915328,Apache-2.0-LLVM,https://github.com/llvm/llvm-project/blob/main/LICENSE.TXT,LLVM clang 19.1.0 lib subtree (Apache-2.0 with LLVM exception)
photo.jpg,photo,https://upload.wikimedia.org/wikipedia/commons/9/97/The_Earth_seen_from_Apollo_17.jpg,51049ed4e34514880bfbe39d34e2dd2c56e31f55919e7f4f0b34ef1698cb9f50,6511067,Public-Domain,https://commons.wikimedia.org/wiki/File:The_Earth_seen_from_Apollo_17.jpg,"NASA Apollo 17 'The Blue Marble' (public domain, NASA)"
aozora.txt,aozora,https://www.aozora.gr.jp/index_pages/person148.html,c12106e76b22b238f43bcc62b26d6426192425e5f819d7406e2c2af7f8ef0237,12003648,Public-Domain,https://www.aozora.gr.jp/index_pages/person148.html,"Natsume Sōseki (夏目漱石), 1867–1916 — public domain (Japan life+70; US pre-1929). Aozora Bunko via aozorabunko GitHub mirror; ruby/transcriber markup stripped."
dickens,dickens,"https://www.gutenberg.org (modern PG editions, body sliced between START/END markers, all PG refs removed)",7312e776a3d7e5e25b7415116d3777c934f3c9c47fc153356ca16608d6428bc0,12174519,Public-Domain,https://www.gutenberg.org/policy/license.html,"Collected Charles Dickens novels (PD, d.1870); pure prose, no Project Gutenberg boilerplate"
markup.xml,markup,https://www.ibiblio.org/bosak/xml/eg/shaks200.zip,e8861c1cc6bc0fddcc4bfc2a7d6dae265bcd400e8782be9371e6f4ca30731aec,7974912,Freely-distributable,https://www.ibiblio.org/bosak/,Jon Bosak's Shakespeare XML (shaks200) — freely distributable; replaces unlicensed Silesia xml
noaa-ghcn-daily-2024-full.csv,scale-csv,https://www.ncei.noaa.gov/pub/data/ghcn/daily/by_year/2024.csv.gz,70baf8b1fe8298890469202cd5c3859047d6345258b5bc70698214541d59b2b6,1331439742,Public-Domain-USGov,https://www.ncei.noaa.gov/pub/data/ghcn/daily/by_year/2024.csv.gz,"NOAA GHCN-Daily 2024 full year, all global daily observations; U.S. Government public domain"
big-buck-bunny-1080p.mov,scale-media,https://download.blender.org/peach/bigbuckbunny_movies/big_buck_bunny_1080p_h264.mov,dc2146a2b1172def56730143ad80cd1825b7fad15f1fc9c23a4e7d01a741ac11,725106140,CC-BY-3.0,https://download.blender.org/peach/bigbuckbunny_movies/big_buck_bunny_1080p_h264.mov,"Big Buck Bunny 1080p H.264 (c) Blender Foundation, peach.blender.org, CC-BY 3.0 — full film"
ecoli-DRR002013-full.fastq,scale-genome,https://ftp.sra.ebi.ac.uk/vol1/fastq/DRR002/DRR002013/DRR002013_1.fastq.gz ; https://ftp.sra.ebi.ac.uk/vol1/fastq/DRR002/DRR002013/DRR002013_2.fastq.gz,ff3de7024de4f45e87d12ff09de6c8d735588c53949a8e819a3685a1f9775ff5,1073389140,Public-Domain,https://ftp.sra.ebi.ac.uk/vol1/fastq/DRR002/DRR002013/DRR002013_1.fastq.gz,"ENA/DDBJ read run DRR002013 (E. coli), full _1+_2 reads, INSDC free & unrestricted"
enwik9.txt,scale-markup,https://mattmahoney.net/dc/enwik9.zip,159b85351e5f76e60cbe32e04c677847a9ecba3adc79addab6f4c6c7aa3744bc,1000000000,CC-BY-SA-3.0,https://mattmahoney.net/dc/enwik9.zip,"enwik9 — first 1e9 bytes of an English Wikipedia XML dump (Hutter Prize corpus); content CC-BY-SA 3.0, (c) Wikipedia contributors. Large rung of the markup kind (XML/wikitext), not literary prose."
llvm-project-19.1.0.src.tar,scale-monorepo,https://github.com/llvm/llvm-project/releases/download/llvmorg-19.1.0/llvm-project-19.1.0.src.tar.xz,bb4ae7add97894e6e576a17351100bbd511c886e334d48e8333e1417d2547688,1772216320,Apache-2.0-LLVM,https://github.com/llvm/llvm-project/releases/download/llvmorg-19.1.0/llvm-project-19.1.0.src.tar.xz,LLVM full monorepo source 19.1.0 (Apache-2.0 with LLVM exception); official release tarball xz-decompressed to its canonical deterministic tar — kind-continuous large rung for the clang-subtree core monorepo.tar
nasa-http-jul-aug-1995.log,scale-log,https://ita.ee.lbl.gov/traces/NASA_access_log_Jul95.gz ; https://ita.ee.lbl.gov/traces/NASA_access_log_Aug95.gz,35c38d9465a8ed277f0c52650203f41bf14afd570a66485a9941a78db236c826,373056138,Public-Domain,https://ita.ee.lbl.gov/traces/NASA_access_log_Jul95.gz,"NASA-HTTP server logs (LBL Internet Traffic Archive), full Jul 1995 + Aug 1995 concatenated; public domain — large high-repetition long-range log rung, kind-continuous with core access.log"
noaa-ghcn-daily-2021-2023.csv,scale-csv,https://www.ncei.noaa.gov/pub/data/ghcn/daily/by_year/2021.csv.gz ; https://www.ncei.noaa.gov/pub/data/ghcn/daily/by_year/2022.csv.gz ; https://www.ncei.noaa.gov/pub/data/ghcn/daily/by_year/2023.csv.gz,9111537b27d9ed83e55a5e03ee9d9eb7c91f0c322002e258e507aa22453195ba,4069135443,Public-Domain-USGov,https://www.ncei.noaa.gov/pub/data/ghcn/daily/by_year/2021.csv.gz,"NOAA GHCN-Daily full years 2021+2022+2023 concatenated, all global daily observations; U.S. Government public domain — multi-GB long-range CSV rung (distinct years from the 2024 single-year rung; size axis beyond codec windows)"
clang-releases-16-17-18-19.tar,scale-archive,https://github.com/llvm/llvm-project/releases/download/llvmorg-16.0.0/clang-16.0.0.src.tar.xz ; https://github.com/llvm/llvm-project/releases/download/llvmorg-17.0.1/clang-17.0.1.src.tar.xz ; https://github.com/llvm/llvm-project/releases/download/llvmorg-18.1.8/clang-18.1.8.src.tar.xz ; https://github.com/llvm/llvm-project/releases/download/llvmorg-19.1.0/clang-19.1.0.src.tar.xz,e8518848a41185c71707036b03ccfae8df874f0dcc0f270324961f7e06c28f39,1504071680,Apache-2.0-LLVM,https://github.com/llvm/llvm-project/releases/download/llvmorg-16.0.0/clang-16.0.0.src.tar.xz,"Concatenated clang release source trees 16.0.0 + 17.0.1 + 18.1.8 + 19.1.0 (Apache-2.0 w/ LLVM exception), each xz-decompressed to its tar then concatenated — a real multi-version release archive (mirror/backup regime): high cross-version repetition at long match-distance, the disk-image/archive-of-archives corner"
bts-ontime-2022-2024.parquet,scale-parquet,https://www.transtats.bts.gov/DL_SelectFields.aspx?gnoyr_VQ=FGJ&QO_fu146_anzr=b0-gvzr,acb6eeb73e9c44496cb4dcfee5db7c88d0914d1a6d9687ad46df8f3612b0d8f1,772265623,Public-Domain-USGov,https://www.transtats.bts.gov/DL_SelectFields.aspx?gnoyr_VQ=FGJ&QO_fu146_anzr=b0-gvzr,"US DOT BTS Reporting Carrier On-Time Performance 2022-01..2024-12 (20656085 rows), uncompressed multi-row-group Parquet (one row group/month); U.S. Government public domain"
symbols.dwarf,symbols,https://www.lua.org/ftp/lua-5.4.8.tar.gz,9f3b57ebf4c2e5ad963c38e32a4fffa66fb7f4ab364901ad33ecc907323e4a08,1077965,MIT,https://www.lua.org/license.html,"Lua 5.4.8 (lua.org / PUC-Rio, MIT) compiled -g; DWARF debug-info companion"
engine.wasm,wasm,https://sqlite.org/2026/sqlite-wasm-3530200.zip,ae1cd941deaa3e6a4880e6f1287a5354cfab9e8dfbbb389158e94026f364da49,868202,Public Domain,https://sqlite.org/copyright.html,"SQLite 3.53.02 engine compiled to WebAssembly (sqlite.org, public domain)"
winexe.exe,winexe,https://github.com/sharkdp/fd/releases/download/v10.4.2/fd-v10.4.2-x86_64-pc-windows-msvc.zip,4c9d082ee20f0d9e44881ac4e92adf765efc314d82103c53d7f576bd78dc5761,4060672,MIT OR Apache-2.0,https://github.com/sharkdp/fd/blob/master/LICENSE-MIT,"fd 10.4.2 (sharkdp, MIT/Apache-2.0) - Windows PE32+ x86-64"
armexe.elf,armexe,https://github.com/sharkdp/hyperfine/releases/download/v1.20.0/hyperfine-v1.20.0-aarch64-unknown-linux-gnu.tar.gz,36b694487054adb4bd239fcff2d7cff6fdc96105bfcc6715dc5e7a60f8a21138,1176560,MIT,https://github.com/sharkdp/hyperfine/blob/master/LICENSE-MIT,"hyperfine 1.20.0 (sharkdp, MIT) - ARM64 Linux ELF"
